codigo_aluno,nota
543,"6,82"
540,"6,60"
674,"6,51"
586,"6,38"
576,"6,24"
533,"6,23"
706,"6,06"
667,"6,03"
558,"5,91"
524,"5,85"
547,"5,80"
567,"5,80"
621,"5,76"
509,"5,76"
639,"5,74"
549,"5,73"
606,"5,70"
638,"5,65"
610,"5,62"
525,"5,44"
534,"5,43"
577,"5,36"
554,"5,36"
673,"5,34"
685,"5,30"
689,"5,29"
670,"5,17"
511,"5,11"
512,"5,09"
570,"5,07"
693,"5,05"
619,"4,98"
593,"4,98"
644,"4,96"
585,"4,95"
703,"4,88"
584,"4,88"
669,"4,86"
653,"4,85"
715,"4,83"
705,"4,83"
626,"4,79"
640,"4,78"
647,"4,78"
517,"4,76"
625,"4,76"
680,"4,76"
544,"4,74"
580,"4,71"
718,"4,70"
666,"4,69"
634,"4,67"
526,"4,65"
613,"4,56"
546,"4,53"
683,"4,44"
607,"4,43"
692,"4,43"
612,"4,42"
697,"4,39"
624,"4,37"
589,"4,31"
729,"4,31"
507,"4,30"
654,"4,25"
702,"4,22"
520,"4,18"
605,"4,18"
632,"4,17"
